"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
1.839278989E1;-3.389433384E0;1.017906761E1;-9.230313301E-1;1.076817826E1
1.839496208E1;-3.322434187E0;1.008873844E1;-8.937192559E-1;1.065926575E1
1.839713177E1;-3.236292601E0;9.973882675E0;-8.452646136E-1;1.051980977E1
1.839929916E1;-3.173480988E0;9.887741089E0;-8.255237937E-1;1.041728827E1
1.840145779E1;-3.087339401E0;9.797411919E0;-7.770691514E-1;1.030168828E1
1.840363240E1;-3.015554667E0;9.716055870E0;-7.244270444E-1;1.019902477E1
1.840581529E1;-2.919841766E0;9.692128181E0;-6.478567123E-1;1.014310322E1
1.840798957E1;-2.843271494E0;9.640084267E0;-5.994020700E-1;1.006850040E1
1.841015733E1;-2.771486759E0;9.587442398E0;-5.611169338E-1;9.995751238E0
1.841230882E1;-2.709273338E0;9.534799576E0;-5.270192027E-1;9.926243711E0
1.841448343E1;-2.627917528E0;9.467801094E0;-4.695914388E-1;9.836957061E0
1.841665829E1;-2.560918331E0;9.434899330E0;-4.259224236E-1;9.785552513E0
1.841884313E1;-2.498705149E0;9.410971642E0;-3.493520916E-1;9.743303420E0
1.842100112E1;-2.441277266E0;9.363115311E0;-3.014956415E-1;9.680839975E0
1.842318627E1;-2.398206472E0;9.334401131E0;-2.775674164E-1;9.641549794E0
1.842535307E1;-2.345564365E0;9.300901413E0;-2.338984162E-1;9.594954286E0
1.842753127E1;-2.326421738E0;9.296115875E0;-2.003988922E-1;9.584892706E0
1.842969868E1;-2.297708035E0;9.281759262E0;-1.812563092E-1;9.563648418E0
1.843186851E1;-2.259422779E0;9.281759262E0;-1.621137410E-1;9.554178518E0
1.843403124E1;-2.225923300E0;9.276973724E0;-1.381855011E-1;9.541282474E0
1.843618100E1;-2.211566210E0;9.272188187E0;-9.990034252E-2;9.532810653E0
1.843838212E1;-2.182852507E0;9.257830620E0;-9.990034252E-2;9.512215984E0
1.844055256E1;-2.182852507E0;9.253045082E0;-9.511470050E-2;9.507509409E0
1.844273003E1;-2.168495417E0;9.238688469E0;-5.204389244E-2;9.489912832E0
1.844488862E1;-2.182852507E0;9.229117393E0;-1.854437590E-2;9.483764908E0
1.844704028E1;-2.173281193E0;9.214759827E0;-4.187439568E-3;9.467574523E0
1.844923602E1;-2.192423820E0;9.214759827E0;4.366901144E-2;9.472086774E0
1.845140638E1;-2.201995134E0;9.229117393E0;9.631111473E-2;9.488659877E0
1.845358350E1;-2.201995134E0;9.248259544E0;1.106680483E-1;9.507435753E0
1.845574357E1;-2.221137524E0;9.286544800E0;1.148554832E-1;9.549165304E0
1.845790492E1;-2.235494614E0;9.324830055E0;1.435693651E-1;9.590125332E0
1.846008999E1;-2.230708838E0;9.357730865E0;1.716850251E-1;9.621468943E0
1.846226177E1;-2.235494614E0;9.376873970E0;1.668993831E-1;9.641112852E0
1.846443773E1;-2.245065928E0;9.439086914E0;1.812563092E-1;9.704098961E0
1.846660489E1;-2.240878344E0;9.477372169E0;1.615155339E-1;9.740031122E0
1.846877541E1;-2.245664120E0;9.530014038E0;1.423729509E-1;9.792060302E0
1.847094666E1;-2.245664120E0;9.549157143E0;1.471585929E-1;9.810762719E0
1.847311683E1;-2.240878344E0;9.563513756E0;1.280160099E-1;9.823376161E0
1.847528838E1;-2.250449657E0;9.597013474E0;1.034895778E-1;9.857885238E0
1.847745946E1;-2.250449657E0;9.606584549E0;3.230310604E-2;9.866713427E0
1.847963213E1;-2.226521492E0;9.611370087E0;1.316052489E-2;9.865901180E0
1.848180464E1;-2.236092806E0;9.654440880E0;-3.529413417E-2;9.910074945E0
1.848397243E1;-2.193022013E0;9.678967476E0;-5.922235921E-2;9.924478033E0
1.848614301E1;-2.193022013E0;9.702896118E0;-8.793623000E-2;9.948028519E0
1.848831944E1;-2.164308071E0;9.717252731E0;-1.118644550E-1;9.955990344E0
1.849051082E1;-2.155334949E0;9.731609344E0;-1.501496136E-1;9.968562288E0
1.849265705E1;-2.174477577E0;9.745966911E0;-1.884347796E-1;9.987378607E0
1.849482796E1;-2.160120726E0;9.774680138E0;-1.884347796E-1;1.001229250E1
1.849699295E1;-2.179263115E0;9.793823242E0;-2.267199457E-1;1.003591368E1
1.849917131E1;-2.169692039E0;9.779465675E0;-2.362912297E-1;1.002004720E1
1.850134143E1;-2.169692039E0;9.717252731E0;-2.554338276E-1;9.959809769E0
1.850349406E1;-2.202593327E0;9.611968994E0;-2.644068897E-1;9.864647805E0
1.850568192E1;-2.188236237E0;9.506684303E0;-2.350948304E-1;9.758109133E0
1.850785175E1;-2.231307030E0;9.611968994E0;-2.596212626E-1;9.870971695E0
1.851003104E1;-2.227119684E0;9.827322960E0;-2.751746178E-1;1.008028074E1
1.851220340E1;-2.222334146E0;1.002293587E1;-3.475574851E-1;1.027223484E1
1.851435528E1;-2.170290232E0;1.014317513E1;-4.247260094E-1;1.038145238E1
1.851653694E1;-2.141576290E0;1.019103146E1;-4.630111754E-1;1.042390764E1
1.851870071E1;-2.108076811E0;1.016710377E1;-4.965106845E-1;1.039521571E1
1.852086941E1;-2.065006018E0;1.012403297E1;-5.012963414E-1;1.034464072E1
1.852304850E1;-2.069791555E0;1.005703354E1;-4.959124923E-1;1.027978063E1
1.852520715E1;-2.059622049E0;9.904491425E0;-4.857429862E-1;1.012802743E1
1.852737141E1;-2.069193363E0;9.780064583E0;-4.516452849E-1;1.000675811E1
1.852954971E1;-2.102692842E0;9.727422714E0;-3.936193287E-1;9.959869780E0
1.853172164E1;-2.102692842E0;9.646066666E0;-3.649054468E-1;9.879325650E0
1.853388500E1;-2.121237278E0;9.622138023E0;-3.457628787E-1;9.859246406E0
1.853605473E1;-2.140379906E0;9.612566948E0;-3.547359705E-1;9.854364874E0
1.853823569E1;-2.140379906E0;9.583852768E0;-3.499503136E-1;9.826185691E0
1.854040922E1;-2.135594130E0;9.569496155E0;-3.260220885E-1;9.810316475E0
1.854258039E1;-2.106880426E0;9.559925079E0;-2.925225794E-1;9.793706250E0
1.854474894E1;-2.082952023E0;9.535996437E0;-2.973082066E-1;9.765362735E0
1.854692058E1;-2.078166485E0;9.507282257E0;-2.542374134E-1;9.735082358E0
1.854909294E1;-2.068595171E0;9.507282257E0;-2.350948304E-1;9.732562431E0
1.855126409E1;-2.035095692E0;9.473783493E0;-1.962114573E-1;9.691887695E0
1.855343297E1;-2.015953064E0;9.473783493E0;-1.579262912E-1;9.687186441E0
1.855560102E1;-2.011167526E0;9.492925644E0;-1.393819153E-1;9.704630823E0
1.855776311E1;-2.025524378E0;9.512067795E0;-9.631111473E-2;9.725814031E0
1.855994636E1;-2.035095692E0;9.549755096E0;-5.324030295E-2;9.764336711E0
1.856211692E1;-2.030309916E0;9.597611427E0;3.589233849E-3;9.810011027E0
1.856429131E1;-2.011167526E0;9.611968994E0;5.623133108E-2;9.820280277E0
1.856645690E1;-2.006381750E0;9.631111145E0;1.082752272E-1;9.838475143E0
1.856861548E1;-1.996810555E0;9.655039787E0;1.513460279E-1;9.860524900E0
1.857080136E1;-1.992024899E0;9.664610863E0;2.183450609E-1;9.870184441E0
1.857297182E1;-1.987837434E0;9.687940598E0;2.566302419E-1;9.893106174E0
1.857514717E1;-1.983051777E0;9.740582466E0;3.038884699E-1;9.945038428E0
1.857731311E1;-1.968694806E0;9.740582466E0;2.943171859E-1;9.941897637E0
1.857947868E1;-1.949552298E0;9.731011391E0;2.991028428E-1;9.928887116E0
1.858164472E1;-1.944766641E0;9.745368004E0;3.326023519E-1;9.943084991E0
1.858381665E1;-1.939980984E0;9.745368004E0;3.278166950E-1;9.941991125E0
1.858598809E1;-1.920838356E0;9.793225288E0;3.230310678E-1;9.985050356E0
1.858815935E1;-1.896910191E0;9.850652695E0;2.985046208E-1;1.003607153E1
1.859033018E1;-1.844268084E0;9.869794846E0;3.559323549E-1;1.004693301E1
1.859250296E1;-1.834696770E0;9.888937950E0;3.846462369E-1;1.006504639E1
1.859467606E1;-1.858624935E0;9.979865074E0;3.936193287E-1;1.015909099E1
1.859685399E1;-1.854437590E0;1.019521904E1;3.684946895E-1;1.036905099E1
1.859901646E1;-1.878365755E0;1.034776115E1;3.296113312E-1;1.052202749E1
1.860119810E1;-1.897508383E0;1.025204849E1;2.823530734E-1;1.042999327E1
1.860336757E1;-1.849651933E0;1.000857925E1;2.691925466E-1;1.018161753E1
1.860554007E1;-1.810768485E0;9.741181374E0;2.943171859E-1;9.912422492E0
1.860770838E1;-1.829312921E0;9.511469841E0;2.811566591E-1;9.689865498E0
1.860987915E1;-1.858026743E0;9.387641907E0;2.536391914E-1;9.573109045E0
1.861205054E1;-1.858026743E0;9.387641907E0;2.105683982E-1;9.572064720E0
1.861422145E1;-1.867598057E0;9.401998520E0;2.147558331E-1;9.588097764E0
1.861639276E1;-1.862812400E0;9.449256897E0;2.051845491E-1;9.633308188E0
1.861856503E1;-1.862812400E0;9.530612946E0;1.615155339E-1;9.712298411E0
1.862073662E1;-1.844268084E0;9.717252731E0;1.226321608E-1;9.891479366E0
1.862290561E1;-1.825125456E0;9.793823242E0;7.417750359E-2;9.962708413E0
1.862507665E1;-1.868196249E0;9.574281693E0;1.316052489E-2;9.754855219E0
1.862724707E1;-1.814955950E0;9.330213547E0;3.409772366E-2;9.505162417E0
1.862941886E1;-1.762313843E0;9.110671997E0;9.750752151E-2;9.280064765E0
1.863158979E1;-1.670788407E0;8.962317467E0;2.033899277E-1;9.118993132E0
1.863375716E1;-1.670788407E0;8.890532494E0;2.943171859E-1;9.050951581E0
1.863592289E1;-1.694716692E0;8.900103569E0;2.703889608E-1;9.064050882E0
1.863810367E1;-1.780858278E0;8.904889107E0;2.895315289E-1;9.085831537E0
1.864027180E1;-1.876571178E0;9.062217712E0;2.309073806E-1;9.257355317E0
1.864243541E1;-2.005783558E0;9.291330338E0;1.818545163E-1;9.507105668E0
1.864460714E1;-2.082952023E0;9.492327690E0;1.094716340E-1;9.718794068E0
1.864677686E1;-2.159522533E0;9.583254814E0;6.101697683E-2;9.823748443E0
1.864896058E1;-2.240878344E0;9.592227936E0;6.580262631E-2;9.850720913E0
1.865113054E1;-2.307877541E0;9.534799576E0;4.666004330E-2;9.810243567E0
1.865330373E1;-2.383849621E0;9.520442963E0;3.708875179E-2;9.814425546E0
1.865546877E1;-2.465205431E0;9.563513756E0;5.144568533E-2;9.876268518E0
1.865762843E1;-2.508874655E0;9.653842926E0;6.041877344E-2;9.974707299E0
1.865981293E1;-2.489732027E0;9.706484795E0;6.460621208E-2;1.002091745E1
1.866198355E1;-2.456232548E0;9.644271851E0;7.477571070E-2;9.952419267E0
1.866415834E1;-2.431705952E0;9.486943245E0;1.088734269E-1;9.794240113E0
1.866632782E1;-2.393420935E0;9.319445610E0;1.674975902E-1;9.623335476E0
1.866850452E1;-2.421536446E0;9.199805260E0;2.153540403E-1;9.515599452E0
1.867066968E1;-2.517249346E0;9.299705505E0;2.338984162E-1;9.637207854E0
1.867284015E1;-2.532204628E0;9.357132912E0;1.621137410E-1;9.695064593E0
1.867500873E1;-2.436491728E0;9.305088997E0;1.914258152E-1;9.620697325E0
1.867717711E1;-2.354537487E0;9.180662155E0;2.446661144E-1;9.480942247E0
1.867933533E1;-2.297109842E0;9.042476654E0;3.266202807E-1;9.335404569E0
1.868152369E1;-2.254039049E0;8.918049812E0;3.559323549E-1;9.205378446E0
1.868369449E1;-2.220539331E0;8.812766075E0;3.900300860E-1;9.096579813E0
1.868586970E1;-2.210369825E0;8.688339233E0;3.954139352E-1;8.973813324E0
1.868803803E1;-2.205584288E0;8.650053978E0;4.145565331E-1;8.936436258E0
1.869021103E1;-2.234298229E0;8.750552177E0;4.761717021E-1;9.043837210E0
1.869238160E1;-2.239681959E0;8.912666321E0;5.282155871E-1;9.204933891E0
1.869456374E1;-2.277967215E0;9.128020287E0;5.838487148E-1;9.426068550E0
1.869673385E1;-2.335993052E0;9.318847656E0;6.215356588E-1;9.627257748E0
1.869890243E1;-2.412563324E0;9.452247620E0;6.346961856E-1;9.775903339E0
1.870105582E1;-2.474776745E0;9.533603668E0;6.149554253E-1;9.868753164E0
1.870322459E1;-2.541775942E0;9.567103386E0;5.862415433E-1;9.916338603E0
1.870541522E1;-2.570489645E0;9.581459999E0;5.670989752E-1;9.936467882E0
1.870758924E1;-2.599203587E0;9.624530792E0;5.479564071E-1;9.984373214E0
1.870975843E1;-2.661417007E0;9.662218094E0;5.234299302E-1;1.003571512E1
1.871191344E1;-2.690130949E0;9.671789169E0;4.995017350E-1;1.005135873E1
1.871408792E1;-2.694916487E0;9.686145782E0;5.042873621E-1;1.006669264E1
1.871627263E1;-2.699702263E0;9.705288887E0;5.521438122E-1;1.008889922E1
1.871844519E1;-2.694916487E0;9.777072906E0;5.611169338E-1;1.015719359E1
1.872061682E1;-2.704487801E0;9.824930191E0;5.659025311E-1;1.020606453E1
1.872278624E1;-2.675773859E0;9.824930191E0;5.659025311E-1;1.019849326E1
1.872495701E1;-2.651845694E0;9.801001549E0;5.946164131E-1;1.017081539E1
1.872712728E1;-2.637488842E0;9.753145218E0;5.994020700E-1;1.012123865E1
1.872929679E1;-2.642274380E0;9.705288887E0;5.904290080E-1;1.007585494E1
1.873146810E1;-2.647060156E0;9.681360245E0;5.904290080E-1;1.005406734E1
1.873363891E1;-2.656631231E0;9.652647018E0;6.191428304E-1;1.003068401E1
1.873581084E1;-2.627917528E0;9.638289452E0;6.287141442E-1;1.000988789E1
1.873798316E1;-2.632703066E0;9.633503914E0;6.430711150E-1;1.000745040E1
1.874015465E1;-2.623131752E0;9.614361763E0;6.622136831E-1;9.987757469E0
1.874232440E1;-2.608774900E0;9.604789734E0;6.909275651E-1;9.976726578E0
1.874449082E1;-2.594418049E0;9.576076508E0;7.154539824E-1;9.947065934E0
1.874665140E1;-2.589632273E0;9.566504478E0;7.106683254E-1;9.936259493E0
1.874883645E1;-2.599203587E0;9.542576790E0;7.154539824E-1;9.916073087E0
1.875100729E1;-2.603989124E0;9.537791252E0;7.154539824E-1;9.912723931E0
1.875318176E1;-2.627917528E0;9.537791252E0;7.393822074E-1;9.920791226E0
1.875534600E1;-2.641676188E0;9.518648148E0;7.345965505E-1;9.905692693E0
1.875750628E1;-2.656033039E0;9.518648148E0;7.393822074E-1;9.909886988E0
1.875969458E1;-2.675175667E0;9.504291534E0;7.489534616E-1;9.901972213E0
1.876186231E1;-2.679961443E0;9.509077072E0;7.680960894E-1;9.909324483E0
1.876403458E1;-2.694318295E0;9.475577354E0;7.680960894E-1;9.881087434E0
1.876619405E1;-2.694318295E0;9.451649666E0;7.872386575E-1;9.859654009E0
1.876837766E1;-2.679961443E0;9.418149948E0;8.021938205E-1;9.824828584E0
1.877054817E1;-2.718246460E0;9.403793335E0;8.069794178E-1;9.821985985E0
1.877272002E1;-2.732603550E0;9.370293617E0;8.069794178E-1;9.793913437E0
1.877488800E1;-2.746960402E0;9.360722542E0;8.452646136E-1;9.792006445E0
1.877705761E1;-2.761317253E0;9.322437286E0;8.691928387E-1;9.761567811E0
1.877922314E1;-2.770888567E0;9.293723106E0;8.931210637E-1;9.739033723E0
1.878140154E1;-2.784647465E0;9.274580956E0;9.128618240E-1;9.726532276E0
1.878357326E1;-2.794218540E0;9.217152596E0;9.463613629E-1;9.677766222E0
1.878574661E1;-2.813361168E0;9.202795982E0;9.367900491E-1;9.668714007E0
1.878791154E1;-2.832503796E0;9.188439369E0;9.415757060E-1;9.661110733E0
1.879007352E1;-2.851646423E0;9.221938133E0;9.607182741E-1;9.700464415E0
1.879225930E1;-2.875574589E0;9.188439369E0;9.894321561E-1;9.678601306E0
1.879442937E1;-2.866003275E0;9.198010445E0;9.942178130E-1;9.685341500E0
1.879660188E1;-2.870789051E0;9.202795982E0;1.013360381E0;9.693285456E0
1.879877225E1;-2.866003275E0;9.187840462E0;1.042074203E0;9.680718246E0
1.880094922E1;-2.861217737E0;9.183652878E0;1.032503009E0;9.674301504E0
1.880309958E1;-2.899502754E0;9.163912773E0;1.042074203E0;9.668005595E0
1.880528403E1;-2.899502754E0;9.173483849E0;1.061216831E0;9.679158192E0
1.880745123E1;-2.942573547E0;9.168698311E0;1.066002488E0;9.688143739E0
1.880963338E1;-2.966501951E0;9.178269386E0;1.066002488E0;9.704489892E0
1.881180801E1;-2.985644341E0;9.183054924E0;1.070788145E0;9.715408232E0
1.881394806E1;-3.033500910E0;9.197412491E0;1.065404296E0;9.743182776E0
1.881613816E1;-3.071786165E0;9.178269386E0;1.066002488E0;9.737189557E0
1.881830476E1;-3.104687452E0;9.178269386E0;1.056431174E0;9.746576831E0
1.882048496E1;-3.114258766E0;9.178269386E0;1.066002488E0;9.750671664E0
1.882264891E1;-3.119044304E0;9.173483849E0;1.080359459E0;9.749277914E0
1.882481041E1;-3.104687452E0;9.178269386E0;1.080359459E0;9.749199437E0
1.882699598E1;-3.114258766E0;9.139984131E0;1.080359459E0;9.716228390E0
1.882916609E1;-3.119044304E0;9.144769669E0;1.056431174E0;9.719634586E0
1.883133911E1;-3.128615618E0;9.149555206E0;1.056431174E0;9.727211470E0
1.883350225E1;-3.138186932E0;9.135198593E0;1.051645517E0;9.716276491E0
1.883566355E1;-3.147758245E0;9.153742790E0;1.032503009E0;9.734754825E0
1.883784634E1;-3.142972469E0;9.159127235E0;1.018146038E0;9.736760704E0
1.884001737E1;-3.138186932E0;9.173483849E0;1.018146038E0;9.748725275E0
1.884219204E1;-3.114258766E0;9.163912773E0;9.990034699E-1;9.730052051E0
1.884436007E1;-3.104687452E0;9.149555206E0;9.894321561E-1;9.712487871E0
1.884652245E1;-3.095116138E0;9.130413055E0;9.607182741E-1;9.688506906E0
1.884870394E1;-3.071187973E0;9.082556725E0;9.421738982E-1;9.633936053E0
1.885087434E1;-3.066402197E0;9.072985649E0;9.469595551E-1;9.623856993E0
1.885304892E1;-3.056830883E0;9.039485931E0;9.661021233E-1;9.591135192E0
1.885521660E1;-3.047259569E0;9.020342827E0;9.900303483E-1;9.572488479E0
1.885738761E1;-3.042474031E0;9.029914856E0;1.009172916E0;9.581985207E0
1.885955934E1;-3.032902718E0;9.039485931E0;1.042672515E0;9.591557265E0
1.886173021E1;-3.037688255E0;9.049057007E0;1.061815023E0;9.604188346E0
1.886390010E1;-3.032902718E0;9.068199158E0;1.119242787E0;9.627223861E0
1.886607205E1;-3.028116941E0;9.120841980E0;1.147358418E0;9.678619838E0
1.886824600E1;-3.023331404E0;9.139984131E0;1.166501045E0;9.697451592E0
1.887041424E1;-3.043072224E0;9.168100357E0;1.180858016E0;9.731843524E0
1.887258467E1;-3.038286448E0;9.206384659E0;1.189831018E0;9.767517641E0
1.887475539E1;-3.052643538E0;9.259027481E0;1.213759303E0;9.824532259E0
1.887692445E1;-3.052643538E0;9.287740707E0;1.227517962E0;9.853302003E0
1.887908642E1;-3.047857761E0;9.330811501E0;1.241874933E0;9.894227284E0
1.888127088E1;-3.038286448E0;9.364311218E0;1.241874933E0;9.922890833E0
1.888343953E1;-3.043072224E0;9.393025398E0;1.236491084E0;9.950785139E0
1.888561368E1;-3.062214851E0;9.402596474E0;1.260419369E0;9.968682823E0
1.888778110E1;-3.071786165E0;9.450452805E0;1.236491084E0;1.001378244E1
1.888995299E1;-3.076571703E0;9.460023880E0;1.241276741E0;1.002487472E1
1.889212159E1;-3.095714331E0;9.516854286E0;1.240678549E0;1.008430692E1
1.889428199E1;-3.119642496E0;9.535996437E0;1.245464206E0;1.011032039E1
1.889646721E1;-3.133999348E0;9.555138588E0;1.226321578E0;1.013047333E1
1.889863870E1;-3.157927752E0;9.574281693E0;1.211964726E0;1.015422258E1
1.890080816E1;-3.172284603E0;9.607781410E0;1.220937729E0;1.019134644E1
1.890296543E1;-3.181855917E0;9.612566948E0;1.216152072E0;1.019826830E1
1.890514818E1;-3.205784082E0;9.631709099E0;1.197009563E0;1.022153137E1
1.890731857E1;-3.200998545E0;9.631709099E0;1.177866936E0;1.021780712E1
1.890949825E1;-3.186641455E0;9.626923561E0;1.134796143E0;1.020392588E1
1.891168324E1;-3.191427231E0;9.622138023E0;1.130010486E0;1.020037605E1
1.891383688E1;-3.177070379E0;9.593423843E0;1.121037364E0;1.016780615E1
1.891600737E1;-3.177070379E0;9.593423843E0;1.106680512E0;1.016623327E1
1.891817117E1;-3.157927752E0;9.570094109E0;1.097109199E0;1.013720166E1
1.892034654E1;-3.129213810E0;9.565308571E0;1.073180914E0;1.012120667E1
1.892251702E1;-3.105285645E0;9.546165466E0;1.077966571E0;1.009624118E1
1.892468632E1;-3.067000389E0;9.527023315E0;1.045065284E0;1.006294321E1
1.892686121E1;-3.029313564E0;9.498309135E0;1.001994491E0;1.001991068E1
1.892903127E1;-2.980858803E0;9.460622787E0;1.011565804E0;9.970565085E0
1.893120426E1;-2.933600664E0;9.422337532E0;9.882357717E-1;9.917815655E0
1.893337568E1;-2.895315409E0;9.407979965E0;9.738788009E-1;9.891480084E0
1.893554895E1;-2.861815929E0;9.417551994E0;9.595218897E-1;9.889436700E0
1.893770198E1;-2.828316450E0;9.417551994E0;9.643075466E-1;9.880260551E0
1.893988640E1;-2.794816732E0;9.431908607E0;9.547362328E-1;9.883492390E0
1.894205496E1;-2.761317253E0;9.466006279E0;9.355936646E-1;9.904821218E0
1.894423607E1;-2.737389088E0;9.485149384E0;9.212366939E-1;9.915141698E0
1.894641887E1;-2.713460922E0;9.499505997E0;9.020941257E-1;9.920547272E0
1.894857244E1;-2.703889608E0;9.485149384E0;8.542376757E-1;9.899939386E0
1.895074228E1;-2.656033039E0;9.475577354E0;8.398807645E-1;9.876562023E0
1.895290761E1;-2.622533560E0;9.470791817E0;8.159525394E-1;9.861001899E0
1.895507987E1;-2.579462767E0;9.428318977E0;7.926225066E-1;9.806889280E0
1.895724133E1;-2.555534601E0;9.394820213E0;7.830511928E-1;9.767628838E0
1.895942550E1;-2.526820660E0;9.351749420E0;7.692924738E-1;9.717605197E0
1.896159603E1;-2.507678032E0;9.327820778E0;7.932206988E-1;9.691536960E0
1.896376993E1;-2.464607239E0;9.303893089E0;7.884350419E-1;9.657036050E0
1.896593489E1;-2.459821701E0;9.294321060E0;7.980063558E-1;9.647380003E0
1.896809835E1;-2.440679073E0;9.294321060E0;8.267202377E-1;9.644935700E0
1.897027960E1;-2.431107759E0;9.299106598E0;8.410771489E-1;9.648371843E0
1.897245016E1;-2.421536446E0;9.284749985E0;8.362914920E-1;9.631708285E0
1.897462601E1;-2.416750908E0;9.289535522E0;8.458628058E-1;9.635955534E0
1.897679463E1;-2.416750908E0;9.299106598E0;8.793623447E-1;9.648178409E0
1.897896540E1;-2.431107759E0;9.294321060E0;8.793623447E-1;9.647174044E0
1.898113698E1;-2.426322222E0;9.303893089E0;8.697910309E-1;9.654325589E0
1.898330752E1;-2.435893536E0;9.318249702E0;8.937192559E-1;9.672749813E0
1.898547889E1;-2.435893536E0;9.327820778E0;9.128618240E-1;9.683756218E0
1.898764529E1;-2.474178553E0;9.380462646E0;9.266205430E-1;9.745422751E0
1.898980659E1;-2.474178553E0;9.390034676E0;9.026923180E-1;9.752392739E0
1.899198580E1;-2.498106956E0;9.409176826E0;9.314061999E-1;9.779604513E0
1.899414177E1;-2.522035122E0;9.409176826E0;9.218349457E-1;9.784837729E0
1.899633572E1;-2.541177750E0;9.408578873E0;9.218349457E-1;9.789214495E0
1.899850365E1;-2.555534601E0;9.422935486E0;9.170492887E-1;9.806296430E0
1.900068283E1;-2.579462767E0;9.422935486E0;9.122636318E-1;9.812113242E0
1.900285483E1;-2.569891453E0;9.446864128E0;9.212366939E-1;9.833425699E0
1.900501771E1;-2.569891453E0;9.451649666E0;9.308080077E-1;9.838924079E0
1.900718730E1;-2.565105915E0;9.485149384E0;9.212366939E-1;9.868966726E0
1.900935648E1;-2.560918331E0;9.537791252E0;8.829515576E-1;9.915007217E0
1.901152403E1;-2.570489645E0;9.523433685E0;8.829515576E-1;9.903676571E0
1.901367927E1;-2.575275421E0;9.542576790E0;8.542376757E-1;9.920813338E0
1.901587292E1;-2.580060959E0;9.561718941E0;8.440681696E-1;9.939599324E0
1.901804405E1;-2.589632273E0;9.542576790E0;8.303094506E-1;9.922518878E0
1.902022049E1;-2.584846735E0;9.542576790E0;8.350951076E-1;9.921672655E0
1.902238181E1;-2.560918331E0;9.528220177E0;8.494520187E-1;9.902870855E0
1.902453478E1;-2.541775942E0;9.509077072E0;8.542376757E-1;9.879923770E0
1.902670262E1;-2.556132793E0;9.494720459E0;8.590233326E-1;9.870230622E0
1.902888236E1;-2.536990166E0;9.504291534E0;8.829515576E-1;9.876612786E0
